,scientific_name,red_list_category,year_published,assessment_date,population_trend,systems,region,habitat,phylum_name,class_name
16324,Aulonocara baenschi,Critically Endangered,2018,2018-05-22 00:00:00 UTC,Decreasing,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16325,Aulonocara ethelwynnae,Near Threatened,2018,2018-05-23 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16326,Aulonocara maylandi,Critically Endangered,2018,2018-05-22 00:00:00 UTC,Decreasing,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16327,Aulonocara kandeense,Critically Endangered,2018,2018-05-22 00:00:00 UTC,Stable,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16328,Melanochromis chipokae,Critically Endangered,2018,2018-05-21 00:00:00 UTC,Decreasing,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16329,Pseudotropheus cyaneorhabdos,Critically Endangered,2018,2018-05-21 00:00:00 UTC,Decreasing,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16330,Chindongo demasoni,Vulnerable,2018,2018-05-22 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16331,Metriaclima flavicauda,Vulnerable,2018,2018-05-22 00:00:00 UTC,Stable,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16332,Metriaclima usisyae,Critically Endangered,2018,2018-05-21 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16333,Metriaclima koningsi,Critically Endangered,2018,2018-05-22 00:00:00 UTC,Decreasing,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16334,Chindongo cyaneus,Near Threatened,2018,2018-06-22 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16335,Brachypelma auratum,Near Threatened,2019,2018-05-17 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Invertebrates,Arachnids
16336,Brachypelma baumgarteni,Endangered,2019,2018-05-17 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Invertebrates,Arachnids
16337,Brachypelma boehmei,Endangered,2019,2018-05-17 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Invertebrates,Arachnids
16338,Brachypelma hamorii,Vulnerable,2019,2018-05-17 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Invertebrates,Arachnids
16339,Brachypelma klaasi,Near Threatened,2019,2018-05-17 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Invertebrates,Arachnids
16340,Brachypelma schroederi,Endangered,2019,2018-05-17 00:00:00 UTC,Decreasing,Terrestrial,Nearctic,Global,Invertebrates,Arachnids
16341,Brachypelma smithi,Near Threatened,2019,2018-05-17 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Invertebrates,Arachnids
16342,Brachypelma verdezi,Near Threatened,2019,2018-05-17 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Invertebrates,Arachnids
16343,Rossmaessleria scherzeri,Near Threatened,2019,2016-12-01 00:00:00 UTC,Unknown,Terrestrial,Palearctic,Europe,Mollusks,Snails & slugs
16344,Labeo mesops,Critically Endangered,2019,2018-05-23 00:00:00 UTC,Decreasing,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16345,Mchenga cyclicos,Near Threatened,2018,2018-06-09 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16346,Copadichromis azureus,Near Threatened,2018,2018-06-22 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16347,Aulonocara nyassae,Near Threatened,2018,2018-06-22 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16348,Labidochromis joanjohnsonae,Near Threatened,2018,2018-06-22 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16349,Melanochromis robustus,Near Threatened,2018,2018-06-09 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16350,Melanochromis vermivorus,Near Threatened,2018,2018-06-19 00:00:00 UTC,Stable,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16351,Metriaclima benetos,Near Threatened,2018,2018-06-20 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16352,Metriaclima cyneusmarginatum,Near Threatened,2018,2018-06-20 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16353,Metriaclima greshakei,Near Threatened,2018,2018-06-11 00:00:00 UTC,Stable,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16354,Metriaclima xanstomachus,Near Threatened,2018,2018-06-20 00:00:00 UTC,Stable,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16355,Tropheops microstoma,Near Threatened,2018,2018-06-19 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16356,Chindongo elongatus,Near Threatened,2018,2018-06-22 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16357,Chindongo flavus,Near Threatened,2018,2018-06-22 00:00:00 UTC,Decreasing,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16358,Pseudotropheus galanos,Near Threatened,2018,2018-06-19 00:00:00 UTC,Decreasing,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16359,Tropheops modestus,Near Threatened,2018,2018-06-19 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16360,Pseudotropheus tursiops,Near Threatened,2018,2018-06-19 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16361,Copadichromis cyanocephalus,Near Threatened,2018,2018-06-22 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16362,Copadichromis diplostigma,Near Threatened,2018,2018-06-22 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16363,Metriaclima glaucos,Near Threatened,2018,2018-06-22 00:00:00 UTC,Stable,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16364,Melanochromis mossambiquensis,Near Threatened,2018,2018-06-22 00:00:00 UTC,Stable,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16365,Melanochromis wochepa,Near Threatened,2018,2018-06-22 00:00:00 UTC,Stable,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16366,Metriaclima lundoense,Near Threatened,2018,2018-06-22 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16367,Metriaclima midomo,Near Threatened,2018,2018-06-22 00:00:00 UTC,Unknown,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16368,Cynotilapia chilundu,Vulnerable,2018,2018-06-22 00:00:00 UTC,Stable,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16369,Tropheops biriwira,Near Threatened,2018,2018-06-19 00:00:00 UTC,Unknown,Freshwater,Afrotropical,Global,Vertebrates,Ray-finned fishes
16370,Tropheops kumwera,Near Threatened,2018,2018-06-19 00:00:00 UTC,Stable,Freshwater,Afrotropical,Global,Vertebrates,Ray-finned fishes
16371,Iodotropheus sprengerae,Near Threatened,2018,2018-06-22 00:00:00 UTC,Stable,Freshwater,Afrotropical,"Global, Eastern Africa & Pan-Africa",Vertebrates,Ray-finned fishes
16372,Megophrys ombrophila,Near Threatened,2020,2019-06-21 00:00:00 UTC,Stable,Terrestrial,Palearctic,Global,Vertebrates,Amphibians
16373,Vireo caribaeus,Vulnerable,2019,2019-08-19 00:00:00 UTC,Stable,Terrestrial,Neotropical,Global,Vertebrates,Birds
16374,Melanophryniscus paraguayensis,Vulnerable,2021,2020-11-03 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
16375,Amphilophus zaliosus,Critically Endangered,2020,2019-07-22 00:00:00 UTC,Decreasing,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16376,Atherinella guija,Vulnerable,2020,2019-03-19 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16377,Carlana eigenmanni,Vulnerable,2020,2019-03-27 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16378,Eretmobrycon terrabensis,Vulnerable,2020,2019-03-28 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16379,Lebiasina boruca,Vulnerable,2020,2019-04-02 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16380,Astyanax bransfordii,Near Threatened,2020,2019-11-08 00:00:00 UTC,Stable,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16381,Eretmobrycon gonzalezi,Endangered,2020,2019-04-10 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16382,Hyphessobrycon savagei,Vulnerable,2020,2019-04-10 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16383,Odontostilbe dialeptura,Near Threatened,2020,2019-04-11 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16384,Brycon chagrensis,Near Threatened,2020,2019-04-18 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16385,Brycon obscurus,Vulnerable,2020,2019-04-19 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16386,Brycon petrosus,Near Threatened,2020,2019-04-19 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16387,Astyanax kompi,Critically Endangered,2020,2020-02-03 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16388,Gavialis gangeticus,Critically Endangered,2019,2017-12-30 00:00:00 UTC,Increasing,Terrestial & Freshwater ,Indomalayan,Global,Vertebrates,Reptiles
16389,Hyphessobrycon panamensis,Vulnerable,2020,2019-12-16 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16390,Hoplosternum punctatum,Near Threatened,2020,2019-10-29 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16391,Eretmobrycon bayano,Vulnerable,2020,2019-02-04 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16392,Gephyrocharax intermedius,Near Threatened,2020,2019-05-01 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16393,Odontostilbe mitoptera,Vulnerable,2020,2020-02-06 00:00:00 UTC,Unknown,Freshwater,Neotropical,Global,Vertebrates,Ray-finned fishes
16394,Nothophryne inagoensis,Endangered,2019,2019-06-19 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Afrotropical,Global,Vertebrates,Amphibians
16395,Nothophryne ribauensis,Endangered,2019,2019-06-19 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Afrotropical,Global,Vertebrates,Amphibians
16396,Eviota aquila,Endangered,2020,2018-06-29 00:00:00 UTC,Unknown,Marine,,Global,Vertebrates,Ray-finned fishes
16397,Monilesaurus acanthocephalus,Endangered,2021,2019-09-06 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16398,Sitana thondalu,Near Threatened,2021,2019-09-04 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16399,Rhabdops olivaceus,Near Threatened,2021,2019-09-05 00:00:00 UTC,Unknown,Terrestial & Freshwater ,Indomalayan,Global,Vertebrates,Reptiles
16400,Cnemaspis ingerorum,Critically Endangered,2021,2019-09-16 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16401,Cnemaspis nilgala,Critically Endangered,2021,2019-07-16 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16402,Cyrtodactylus chamba,Critically Endangered,2021,2019-08-09 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16403,Cyrtodactylus montanus,Critically Endangered,2021,2019-08-09 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16404,Japalura dasi,Vulnerable,2021,2019-09-05 00:00:00 UTC,Unknown,Terrestrial,Palearctic,Global,Vertebrates,Reptiles
16405,Hemidactylus kangerensis,Endangered,2021,2019-09-09 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16406,Hemidactylus siva,Endangered,2021,2019-09-09 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16407,Hemiphyllodactylus arakuensis,Near Threatened,2021,2019-09-09 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16408,Hemiphyllodactylus kolliensis,Critically Endangered,2021,2019-09-09 00:00:00 UTC,Stable,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16409,Ophisops pushkarensis,Endangered,2021,2019-09-09 00:00:00 UTC,Unknown,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16410,Nessia gansi,Near Threatened,2021,2019-09-15 00:00:00 UTC,Stable,Terrestrial,Indomalayan,Global,Vertebrates,Reptiles
16411,Scutiger spinosus,Critically Endangered,2022,2020-10-08 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16412,Todiramphus godeffroyi,Critically Endangered,2019,2019-08-15 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Oceanian,Global,Vertebrates,Birds
16413,Acrocephalus aequinoctialis,Endangered,2019,2019-07-26 00:00:00 UTC,Decreasing,Terrestrial,Oceanian,Global,Vertebrates,Birds
16414,Hynobius abuensis,Endangered,2021,2020-09-23 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16415,Hynobius akiensis,Endangered,2021,2020-10-02 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16416,Hynobius fossigenus,Vulnerable,2021,2020-09-23 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16417,Hynobius iwami,Endangered,2021,2020-09-22 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16418,Hynobius oyamai,Vulnerable,2021,2020-09-25 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16419,Hynobius sematonotos,Vulnerable,2021,2020-09-25 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16420,Hynobius setoi,Endangered,2021,2020-09-26 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16421,Hynobius setouchi,Near Threatened,2021,2020-09-25 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16422,Hynobius tosashimizuensis,Critically Endangered,2021,2020-09-26 00:00:00 UTC,Stable,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16423,Hynobius utsunomiyaorum,Vulnerable,2021,2020-09-25 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16424,Hynobius vandenburghi,Vulnerable,2021,2020-09-25 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16425,Hynobius naevius,Endangered,2021,2020-09-22 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16426,Hynobius dunni,Vulnerable,2021,2020-09-23 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16427,Charadrahyla sakbah,Endangered,2020,2019-10-21 00:00:00 UTC,Unknown,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
16428,Leptobrachella shangsiensis,Near Threatened,2021,2019-06-20 00:00:00 UTC,Unknown,Terrestial & Freshwater ,Indomalayan,Global,Vertebrates,Amphibians
16429,Leptobrachella macrops,Endangered,2021,2020-08-17 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Indomalayan,Global,Vertebrates,Amphibians
16430,Leptobrachella puhoatensis,Endangered,2021,2020-08-20 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Indomalayan,Global,Vertebrates,Amphibians
16431,Leptobrachella rowleyae,Critically Endangered,2021,2020-08-17 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Indomalayan,Global,Vertebrates,Amphibians
16432,Hyla carthaginiensis,Near Threatened,2022,2020-10-29 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16433,Nymphargus manduriacu,Critically Endangered,2020,2020-08-05 00:00:00 UTC,Unknown,Terrestial & Freshwater ,Neotropical,Global,Vertebrates,Amphibians
16434,Gracixalus jinggangensis,Critically Endangered,2022,2019-06-20 00:00:00 UTC,Decreasing,Terrestrial,Indomalayan,Global,Vertebrates,Amphibians
16435,Hyperolius thomensis,Endangered,2020,2019-05-22 00:00:00 UTC,Decreasing,Terrestrial,Afrotropical,Global,Vertebrates,Amphibians
16436,Rhampholeon bruessoworum,Critically Endangered,2019,2019-06-20 00:00:00 UTC,Decreasing,Terrestrial,Afrotropical,Global,Vertebrates,Reptiles
16437,Rhampholeon gorongosae,Endangered,2019,2019-06-20 00:00:00 UTC,Decreasing,Terrestrial,Afrotropical,Global,Vertebrates,Reptiles
16438,Rhampholeon maspictus,Near Threatened,2019,2019-06-20 00:00:00 UTC,Stable,Terrestrial,Afrotropical,Global,Vertebrates,Reptiles
16439,Rhampholeon nebulauctor,Vulnerable,2019,2019-06-21 00:00:00 UTC,Stable,Terrestrial,Afrotropical,Global,Vertebrates,Reptiles
16440,Rhampholeon tilburyi,Endangered,2019,2019-06-21 00:00:00 UTC,Decreasing,Terrestrial,Afrotropical,Global,Vertebrates,Reptiles
16441,Scolecoseps broadleyi,Near Threatened,2019,2019-06-21 00:00:00 UTC,Decreasing,Terrestrial,Afrotropical,Global,Vertebrates,Reptiles
16442,Leptopelis palmatus,Endangered,2020,2019-05-22 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Afrotropical,Global,Vertebrates,Amphibians
16443,Tachypleus tridentatus,Endangered,2019,2018-07-22 00:00:00 UTC,Decreasing,Terrestrial & Marine,Indomalayan|Palearctic,Global,Invertebrates,Horseshoe crabs
16444,Dipsadoboa montisilva,Near Threatened,2019,2019-06-19 00:00:00 UTC,Decreasing,Terrestrial,Afrotropical,Global,Vertebrates,Reptiles
16445,Ptychadena newtoni,Endangered,2020,2019-05-10 00:00:00 UTC,Decreasing,Terrestial & Freshwater ,Afrotropical,Global,Vertebrates,Amphibians
16446,Amblyeleotris neglecta,Endangered,2020,2018-06-29 00:00:00 UTC,Unknown,Marine,,Global,Vertebrates,Ray-finned fishes
16447,Kurixalus lenquanensis,Near Threatened,2020,2019-11-13 00:00:00 UTC,Unknown,Terrestial & Freshwater ,Indomalayan,Global,Vertebrates,Amphibians
16448,Eviota pamae,Vulnerable,2020,2018-06-29 00:00:00 UTC,Unknown,Marine,,Global,Vertebrates,Ray-finned fishes
16449,Cornufer wolfi,Vulnerable,2020,2019-07-22 00:00:00 UTC,Decreasing,Terrestrial,Australasian,Global,Vertebrates,Amphibians
16450,Microhyla beilunensis,Critically Endangered,2021,2020-12-21 00:00:00 UTC,Unknown,Terrestial & Freshwater ,Palearctic,Global,Vertebrates,Amphibians
16451,Pristimantis barrigai,Critically Endangered,2022,2021-01-27 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Vertebrates,Amphibians
16452,Pristimantis caniari,Critically Endangered,2022,2021-03-17 00:00:00 UTC,Decreasing,Terrestrial,Neotropical,Global,Vertebrates,Amphibians
